id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,House Address,sqft_living15,sqft_lot15
1525069058,6/26/2014,568000,4,1.75,2110,265716,1,0,0,4,8,2110,0,1979,0,98053,47.657,-122.026,"5519 236th Ave NE, Redmond, WA 98053, USA",2110,110597
7202000220,05/01/15,426000,4,1.5,1470,5850,1,0,0,4,7,810,660,1973,0,98052,47.7,-122.129,"11106 158th Ave NE, Redmond, WA 98052, USA",1290,7300
7129301001,12/09/14,675000,4,2.75,2670,6780,2,0,3,5,8,1630,1040,1908,0,98118,47.5131,-122.256,"9807 62nd Ave S, Seattle, WA 98118, USA",2400,5989
8860500150,6/13/2014,380000,4,2.5,2540,6365,2,0,0,3,8,1870,670,2000,0,98055,47.4608,-122.215,"2107 Davis Ave S, Renton, WA 98055, USA",2290,5942
7384500110,7/23/2014,685000,3,2.5,3450,8000,3,0,0,4,8,2970,480,1927,1975,98116,47.5605,-122.402,"5422 SW Angeline St, Seattle, WA 98116, USA",1880,6135
622069123,8/19/2014,429000,3,2,1700,52826,1,0,0,3,7,1700,0,1991,0,98058,47.4164,-122.092,"18617 SE 207th St, Renton, WA 98058, USA",2480,114728
164000361,4/21/2015,799000,4,1.5,1810,6583,1,0,0,3,7,1500,310,1968,0,98133,47.7273,-122.351,"615 N 137th St, Seattle, WA 98133, USA",860,8670
3438500790,9/20/2014,318500,5,1.75,1550,6986,1,0,0,3,7,1030,520,1978,0,98106,47.5503,-122.356,"5653 17th Ave SW, Seattle, WA 98106, USA",1550,6986
2024059110,4/20/2015,925000,3,3.25,4110,20900,2,0,0,3,9,2630,1480,2002,0,98006,47.5506,-122.187,"5908 114th Pl SE, Bellevue, WA 98006, USA",2640,14700
7338400945,2/24/2015,420000,3,1.5,2080,5000,1,0,0,3,7,1300,780,1963,0,98118,47.5322,-122.29,"3215 S Chicago St, Seattle, WA 98118, USA",1860,5000
809003160,12/18/2014,570000,2,1,1100,4000,1,0,0,3,7,1100,0,1906,0,98109,47.6388,-122.35,"365 Lynn St, Seattle, WA 98109, USA",1590,4000
8650700090,8/13/2014,1.05E+06,4,2.75,3950,12840,2,0,0,5,8,3950,0,1960,0,98040,47.5489,-122.219,"6005 90th Ave SE, Mercer Island, WA 98040, USA",2350,12507
8151600663,9/17/2014,333000,3,1,1250,8450,1,0,0,4,7,1250,0,1954,0,98146,47.503,-122.364,"11090 25th Ave SW, Seattle, WA 98146, USA",1350,9300
7352200100,2/24/2015,1.36E+06,2,1.75,2620,14138,2,1,4,3,8,2120,500,1931,1991,98125,47.7142,-122.277,"11536 Riviera Pl NE, Seattle, WA 98125, USA",1830,8279
1952200220,06/03/14,660000,3,2.5,2290,2798,3,0,0,4,9,2290,0,1953,1983,98102,47.641,-122.315,"2402 Delmar Dr E, Seattle, WA 98102, USA",2260,5000
1568100300,9/17/2014,350000,6,4.5,3500,8504,2,0,0,3,7,3500,0,1980,0,98155,47.7351,-122.295,"14538 31st Ave NE, Shoreline, WA 98155, USA",1550,8460
1568100300,1/21/2015,682500,6,4.5,3500,8504,2,0,0,3,7,3500,0,1980,0,98155,47.7351,-122.295,"14538 31st Ave NE, Shoreline, WA 98155, USA",1550,8460
2113700485,12/10/14,399990,5,2.75,1690,4000,1,0,0,5,7,970,720,1943,0,98106,47.5312,-122.354,"7921 15th Ave SW, Seattle, WA 98106, USA",1240,4000
1454600156,6/25/2014,860000,5,3.25,4500,9648,2,0,4,4,8,3000,1500,1968,0,98125,47.7262,-122.282,"4209 NE 135th St, Seattle, WA 98125, USA",2780,21132
4204400201,10/21/2014,216180,2,1,1120,7797,1,0,0,3,6,1120,0,1948,0,98055,47.4871,-122.22,"115 NW 3rd Pl, Renton, WA 98057, USA",2180,7200
8856890330,9/15/2014,300000,4,2.25,1740,9613,2,0,0,5,8,1740,0,1989,0,98058,47.463,-122.125,"16110 SE 156th St, Renton, WA 98058, USA",1680,9769
1922059278,10/14/2014,145000,3,1,1010,11880,1,0,0,3,7,1010,0,1960,0,98030,47.3762,-122.219,"1205 E Chicago St, Kent, WA 98030, USA",1150,9435
1922059278,03/05/15,255000,3,1,1010,11880,1,0,0,3,7,1010,0,1960,0,98030,47.3762,-122.219,"1205 E Chicago St, Kent, WA 98030, USA",1150,9435
6623400356,07/02/14,250000,3,1.75,1200,24805,1,0,0,3,6,1200,0,1984,0,98031,47.4236,-122.195,"10858 SE 200th St, Kent, WA 98031, USA",2150,4339
9407111250,10/29/2014,245000,3,1,1020,8625,1,0,0,3,7,1020,0,1978,0,98045,47.4465,-121.77,"42722 SE 170th Pl, North Bend, WA 98045, USA",1290,9440
5422570760,10/14/2014,445000,3,1.75,1850,7056,2.5,0,0,4,8,1850,0,1979,0,98052,47.6602,-122.13,"15718 NE 59th Way, Redmond, WA 98052, USA",1970,7056
4036800910,5/14/2014,562000,3,1.5,1830,8000,1,0,0,4,7,1830,0,1957,0,98008,47.6017,-122.122,"920 163rd Ave SE, Bellevue, WA 98008, USA",1310,7500
259600530,05/05/14,501000,4,1,2070,7519,1,0,0,3,7,1160,910,1963,0,98008,47.632,-122.119,"2506 166th Ave NE, Bellevue, WA 98008, USA",1730,7519
6303400981,1/13/2015,190000,3,1.75,1160,5850,1,0,0,4,6,1160,0,1918,0,98146,47.5064,-122.356,"10724 17th Ave SW, Seattle, WA 98146, USA",1110,8382
7701990300,5/16/2014,862500,4,2.75,3280,24440,2,0,0,3,10,3280,0,1996,0,98077,47.7073,-122.07,"12040 201st Pl NE, Woodinville, WA 98077, USA",3490,25138
5700002510,06/11/14,1.09E+06,5,2.5,2340,6000,2,0,0,4,10,2340,0,1922,0,98144,47.5764,-122.287,"3107 37th Pl S, Seattle, WA 98144, USA",2350,6000
2011400230,6/26/2014,575000,5,3,3690,49709,1,0,2,3,9,2690,1000,1960,0,98198,47.3908,-122.32,"23444 10th Ave S, Des Moines, WA 98198, USA",2590,8691
1921069059,12/30/2014,250000,1,1,720,123710,1,0,0,4,6,720,0,1935,0,98092,47.2893,-122.084,"19328 SE Green Valley Rd, Auburn, WA 98092, USA",1860,297514
1471700410,05/06/15,310000,7,1.5,2660,15111,1.5,0,0,4,7,2660,0,1962,0,98059,47.4644,-122.066,"15244 205th Ln SE, Renton, WA 98059, USA",1710,15429
2102700025,10/09/14,1.40E+06,5,3.25,4300,9270,2,0,3,3,10,2910,1390,1957,2009,98116,47.5717,-122.409,"3616 60th Ave SW, Seattle, WA 98116, USA",2780,6610
4222300040,12/16/2014,284850,3,1.5,1590,8256,1,0,1,3,7,1090,500,1969,0,98003,47.3488,-122.304,"28211 23rd Avenue South, Federal Way, WA 98003, USA",1950,7840
3649100676,2/19/2015,570000,4,2.5,2590,7910,2,0,0,3,9,2590,0,2003,0,98028,47.7378,-122.248,"15208 69th Ln NE, Kenmore, WA 98028, USA",2110,11761
372000040,10/03/14,304000,3,1.75,1720,6000,1,0,2,3,7,1000,720,1954,0,98178,47.4999,-122.223,"11505 87th Ave S, Seattle, WA 98178, USA",1690,6000
7312200040,12/16/2014,560000,4,2.5,1790,9787,1,0,2,4,8,1240,550,1983,0,98056,47.5344,-122.189,"7608 113th Ave SE, Newcastle, WA 98056, USA",1790,9787
6052400975,8/26/2014,325000,3,1,1590,8160,1,0,1,3,7,1090,500,1954,0,98198,47.4013,-122.321,"22315 10th Ave S, Des Moines, WA 98198, USA",1540,10500
826000495,02/06/15,557510,4,2,1580,4800,1.5,0,2,3,7,1580,0,1912,0,98136,47.5454,-122.383,"6336 40th Ave SW, Seattle, WA 98136, USA",1580,4800
8731900880,4/20/2015,305000,4,2.25,2580,8820,1,0,0,4,9,1620,960,1967,0,98023,47.3122,-122.376,"3327 SW 323rd St, Federal Way, WA 98023, USA",2140,8400
1523059100,09/02/14,320000,5,1,1740,27350,1,0,0,4,5,1740,0,1958,0,98059,47.4809,-122.153,"265 Field Pl SE, Renton, WA 98059, USA",2760,10749
2597550090,09/05/14,455000,5,2.25,3470,28212,1.5,0,0,4,8,2790,680,1978,0,98042,47.3342,-122.108,"29723 176th Ave SE, Kent, WA 98042, USA",2020,28177
3581000210,09/04/14,383001,3,1,1180,7210,1,0,0,4,7,1180,0,1963,0,98034,47.7267,-122.241,"7354 NE 140th St, Bothell, WA 98011, USA",1700,7210
4048400191,06/05/14,545000,3,1.75,1700,51649,1.5,0,0,5,6,1700,0,1931,0,98059,47.4704,-122.076,"14629 200th Ave SE, Renton, WA 98059, USA",1100,39504
7578200025,04/08/15,487500,2,1,1190,5000,1,0,0,3,7,1190,0,1925,0,98116,47.5717,-122.382,"3446 40th Ave SW, Seattle, WA 98116, USA",1600,5000
2379300330,07/02/14,345000,5,2.5,2450,6994,2,0,0,3,8,2450,0,2002,0,98030,47.3572,-122.192,"27224 111th Pl SE, Kent, WA 98030, USA",1940,6035
8917100180,06/04/14,583000,6,2.75,2630,16411,1,0,0,4,8,1650,980,1974,0,98052,47.6309,-122.093,"2320 185th Pl NE, Redmond, WA 98052, USA",2250,12255
3395300180,08/12/14,534950,3,2.25,2130,12286,2,0,0,3,8,2130,0,1977,0,98052,47.6471,-122.114,"4115 169th Ct NE, Redmond, WA 98052, USA",2130,10158
369000690,08/12/14,403504,4,1,1060,5750,1,0,0,3,6,950,110,1904,0,98199,47.6562,-122.389,"4015 Burton Pl W, Seattle, WA 98199, USA",1790,5857
7977200720,4/27/2015,500000,3,1.75,1480,6120,1.5,0,0,3,7,1480,0,1946,0,98115,47.6858,-122.295,"7731 31st Ave NE, Seattle, WA 98115, USA",1480,6120
2322069175,2/24/2015,319502,3,1.75,1610,38707,1,0,0,3,7,1610,0,1990,0,98010,47.3778,-122.001,"24916 255th Pl SE, Ravensdale, WA 98051, USA",1930,45151
2324039100,11/12/14,525000,4,2.75,2440,5080,2,0,0,3,8,1750,690,1960,0,98126,47.5547,-122.379,"5227 37th Ave SW, Seattle, WA 98126, USA",1920,6375
5631500866,05/06/14,563000,4,3,3100,15480,2,0,0,3,8,2400,700,1996,0,98028,47.7466,-122.241,"7422 NE 163rd St, Kenmore, WA 98028, USA",2000,42500
2877101745,08/04/14,898500,4,2.75,2890,5000,1.5,0,0,3,8,1990,900,1911,2014,98117,47.6768,-122.363,"6524 6th Ave NW, Seattle, WA 98117, USA",1080,3750
721069087,05/07/14,651000,3,2.5,3240,108366,2,0,0,4,10,3240,0,1991,0,98042,47.327,-122.094,"18611 SE 307th Ln, Kent, WA 98042, USA",2090,108366
7934000145,12/01/14,450000,4,2.75,2900,6400,2,0,0,3,7,2040,860,1911,1970,98136,47.5563,-122.393,"5038 48th Ave SW, Seattle, WA 98136, USA",1340,6144
6072760360,3/21/2015,665000,4,2.25,2650,8149,1,0,0,4,8,1610,1040,1975,0,98006,47.5624,-122.176,"4639 123rd Ave SE, Bellevue, WA 98006, USA",2290,8019
6021501635,11/02/14,825000,4,2.5,2560,4000,2,0,0,5,8,1610,950,1929,0,98117,47.6885,-122.386,"8056 Jones Ave NW, Seattle, WA 98117, USA",1760,4000
1821059067,6/25/2014,200000,3,1,1150,4800,1.5,0,0,4,6,1150,0,1938,0,98002,47.3101,-122.212,"208 N St NE, Auburn, WA 98002, USA",1310,9510
3295750610,09/04/14,295000,3,2,1760,6092,1,0,0,3,7,1760,0,1998,0,98030,47.3838,-122.184,"24320 118th Ave SE, Kent, WA 98030, USA",2590,6255
2926059146,12/15/2014,748000,4,2.5,3220,8379,2,0,0,3,10,3220,0,2004,0,98034,47.7043,-122.192,"11118 NE 116th St, Kirkland, WA 98034, USA",2720,7635
9429500146,7/14/2014,580000,3,2.5,3200,18750,1,0,0,2,9,2660,540,1967,1996,98027,47.5717,-122.12,"16505 SE Newport Way, Bellevue, WA 98006, USA",3200,22475
7893207490,02/12/15,275000,3,1,1250,10744,1,0,0,3,6,1250,0,1942,0,98198,47.4226,-122.327,"20020 6th Ave S, Des Moines, WA 98198, USA",1500,10710
8945300110,3/26/2015,196000,3,1,1000,8470,1,0,0,4,6,1000,0,1963,0,98023,47.3056,-122.37,"33105 28th Ave SW, Federal Way, WA 98023, USA",1020,8470
8151600610,5/22/2014,235750,2,1,740,11250,1,0,0,2,6,740,0,1938,0,98146,47.5036,-122.362,"11050 24th Pl SW, Seattle, WA 98146, USA",1390,11250
2923049399,3/23/2015,315000,3,2.25,2170,8480,1,0,0,3,8,2170,0,1965,0,98148,47.4562,-122.33,"249 S 163rd Pl, Burien, WA 98148, USA",2080,8452
3260810110,8/25/2014,338000,4,2.5,2370,10631,2,0,0,3,8,2370,0,1999,0,98003,47.3473,-122.302,"2432 S 284th Pl, Federal Way, WA 98003, USA",2200,8297
5104530770,1/21/2015,353000,4,2.5,2300,4249,2,0,0,3,8,2300,0,2006,0,98038,47.3516,-122,"27855 257th Ave SE, Maple Valley, WA 98038, USA",2390,4385
8661000033,6/27/2014,235000,3,1.75,1400,6300,1,0,0,3,7,1400,0,1998,0,98022,47.2074,-122.001,"1783 Loraine St, Enumclaw, WA 98022, USA",1400,8490
4017050820,3/20/2015,569999,3,2.5,3080,13880,2,0,0,3,9,3080,0,1990,0,98038,47.3726,-122.025,"23603 SE 254th St, Maple Valley, WA 98038, USA",2780,15318
226039279,9/18/2014,505000,4,2.25,2350,12540,2,0,0,3,8,2350,0,1968,0,98177,47.7732,-122.382,"19718 20th Ave NW, Shoreline, WA 98177, USA",2090,7964
1338800785,03/06/15,1.23E+06,4,3,2660,4600,1.5,0,0,3,8,1820,840,1906,2002,98112,47.6258,-122.305,"719 21st Ave E, Seattle, WA 98112, USA",2350,4600
2921049079,5/14/2014,299000,2,1.75,1250,34395,1,0,0,4,7,1250,0,1950,0,98003,47.2802,-122.316,"1400 S 359th St, Federal Way, WA 98003, USA",1910,26042
5113260040,10/16/2014,240000,3,2,1100,6360,1,0,0,3,7,1100,0,1991,0,98038,47.3878,-122.052,"21617 SE 239th St, Maple Valley, WA 98038, USA",1620,6360
3124059023,2/13/2015,1.96E+06,3,1.75,3330,12566,1,1,4,4,8,1940,1390,1960,0,98040,47.5287,-122.22,"8066 Avalon Pl, Mercer Island, WA 98040, USA",3730,16560
5351200265,09/11/14,1.27E+06,4,3.25,3640,3604,2,0,2,5,9,1960,1680,1913,0,98122,47.6145,-122.284,"1542 Grand Ave, Seattle, WA 98122, USA",1940,4600
2591010150,4/14/2015,405000,2,1.75,1350,2653,2,0,0,3,7,1350,0,1986,0,98033,47.6934,-122.184,"11805 NE 105th Ln, Kirkland, WA 98033, USA",1370,4115
6163900821,6/24/2014,304000,4,2,1310,8454,1,0,0,4,7,1310,0,1953,0,98155,47.7572,-122.318,"17553 11th Ave NE, Shoreline, WA 98155, USA",1320,8274
2310060230,10/10/14,272000,4,2.25,1800,5555,2,0,0,3,7,1800,0,2003,0,98038,47.3498,-122.052,"21636 SE 281st St, Maple Valley, WA 98038, USA",1810,5669
4449800315,6/20/2014,412000,2,1,1260,3960,1,0,0,3,6,690,570,1925,0,98117,47.6899,-122.391,"8329 27th Ave NW, Seattle, WA 98117, USA",1250,3960
3299600120,7/18/2014,698000,4,2.5,2990,7231,2,0,0,3,9,2990,0,2001,0,98075,47.5623,-122.032,"4610 230th Terrace SE, Sammamish, WA 98075, USA",3160,8339
2490200615,06/09/14,400000,2,1,1140,5100,1,0,0,3,7,1140,0,1942,0,98136,47.5323,-122.383,"3922 SW Kenyon St, Seattle, WA 98136, USA",1230,5100
1565950230,11/20/2014,305000,3,2.5,2100,6825,2,0,0,3,8,2100,0,1994,0,98055,47.4314,-122.189,"19013 114th Ct SE, Renton, WA 98055, USA",2180,7614
6402700110,09/10/14,585000,4,2,2400,12753,1,0,0,4,7,2400,0,1962,0,98033,47.6947,-122.177,"12206 NE 106th St, Kirkland, WA 98033, USA",1830,12060
5029450100,08/12/14,190000,2,1.5,1400,9031,1,0,0,3,7,960,440,1982,0,98023,47.2915,-122.368,"34524 27th Ave SW, Federal Way, WA 98023, USA",1450,7658
7525530590,7/20/2014,760000,4,2.5,2990,12788,2,0,0,3,10,2990,0,1988,0,98075,47.5601,-122.037,"4721 227th Pl SE, Issaquah, WA 98075, USA",3250,12212
226059103,5/27/2014,570000,3,1.75,1930,36210,1,0,0,3,8,1930,0,1977,0,98072,47.7692,-122.128,"15816 NE 195th St, Woodinville, WA 98072, USA",1930,35060
6197200021,11/06/14,144000,3,1,980,6800,1,0,0,3,6,980,0,1946,0,98058,47.4411,-122.186,"18002 116th Ave SE, Renton, WA 98058, USA",1140,9975
7227500910,6/24/2014,139000,2,1,690,5280,1,0,0,4,5,690,0,1942,0,98056,47.4953,-122.187,"755 Dayton Ave NE, Renton, WA 98056, USA",1140,4860
5100402644,11/19/2014,525000,4,1.5,1430,6380,1.5,0,0,4,7,1130,300,1945,0,98115,47.6942,-122.319,"830 NE 90th St, Seattle, WA 98115, USA",1570,6380
748000205,7/16/2014,293000,1,1,1110,5421,1,0,0,3,6,1110,0,1935,0,98177,47.7322,-122.359,"123 NW 143rd St, Seattle, WA 98177, USA",1230,8100
7899800476,4/27/2015,267100,2,2.5,1250,1580,2,0,0,3,7,1030,220,2005,0,98106,47.5243,-122.36,"8810 Delridge Way SW, Seattle, WA 98106, USA",1250,1361
3885804390,4/21/2015,1.50E+06,4,3.25,3470,5222,2,0,0,3,10,2830,640,2005,0,98033,47.6845,-122.209,"1121 1st St, Kirkland, WA 98033, USA",3090,6758
1796370150,10/28/2014,240000,3,2.25,1500,15334,2,0,0,4,7,1500,0,1992,0,98042,47.3719,-122.091,"25804 188th Ave SE, Covington, WA 98042, USA",1530,8102
7935000625,04/09/15,975000,3,2.5,2530,7000,2.5,0,4,3,9,2530,0,1915,1999,98136,47.5465,-122.398,"6308 Atlas Pl SW, Seattle, WA 98136, USA",2380,7000
1761300100,6/18/2014,279950,5,1.75,2150,7171,1,0,0,4,7,1460,690,1970,0,98031,47.3952,-122.176,"23103 125th Ave SE, Kent, WA 98031, USA",1710,7300
1112700150,1/27/2015,405000,3,1.75,1260,7373,1,0,0,4,7,1260,0,1979,0,98034,47.7296,-122.233,"8104 NE 142nd St, Kirkland, WA 98034, USA",1360,7373
2622049052,5/16/2014,400000,3,2.5,2740,83199,2,0,4,3,9,2740,0,1973,0,98032,47.3581,-122.266,"27130 52nd Ave S, Kent, WA 98032, USA",2500,29269
423000035,11/24/2014,225000,3,1,960,6500,1,0,0,4,5,960,0,1954,0,98056,47.497,-122.171,"858 Pierce Ave NE, Renton, WA 98056, USA",1150,6500
1555300490,12/29/2014,250000,3,1,1520,7800,1,0,0,4,7,1120,400,1967,0,98032,47.3784,-122.29,"24837 34th Ave S, Kent, WA 98032, USA",1740,8000
6802210450,3/31/2015,272950,3,2.25,1570,9096,1,0,0,4,7,1180,390,1991,0,98022,47.1937,-121.99,"303 Berninger St, Enumclaw, WA 98022, USA",1570,8418
7853310150,7/22/2014,625000,5,1,3240,5324,2,0,0,3,9,3240,0,2007,0,98065,47.523,-121.875,"34901 SE Leitz St, Snoqualmie, WA 98065, USA",3240,6036
4086300065,7/18/2014,670000,3,1.75,1280,2147,1.5,0,0,4,7,1280,0,1910,0,98102,47.6362,-122.324,"1906 Franklin Pl E, Seattle, WA 98102, USA",2010,2640
809003085,04/01/15,1.07E+06,3,2.5,2130,3545,3,0,0,5,9,2130,0,1990,0,98109,47.6389,-122.349,"409 Lynn St, Seattle, WA 98109, USA",1970,3464
259100110,6/18/2014,540000,3,1.75,1970,8200,1,0,0,5,8,1420,550,1963,0,98177,47.7602,-122.363,"421 NW 181st St, Shoreline, WA 98177, USA",2140,8000
2316800100,11/05/14,525000,3,2.5,2990,6725,2,0,0,3,9,2990,0,2003,0,98059,47.4928,-122.142,"647 Orcas Ave NE, Renton, WA 98059, USA",2790,6725
6414600051,03/03/15,425000,2,1,1160,17700,1,0,0,3,7,1160,0,1947,0,98133,47.7244,-122.331,"13038 Corliss Ave N, Seattle, WA 98133, USA",1440,9000
1704900206,06/02/14,465500,3,1.75,1890,7004,1,0,0,3,7,1290,600,1965,0,98118,47.5557,-122.28,"5033 43rd Ave S, Seattle, WA 98118, USA",1440,5378
7853301240,7/17/2014,443500,3,2.5,2170,5866,2,0,0,3,7,2170,0,2006,0,98065,47.5403,-121.889,"38826 SE Sorenson St, Snoqualmie, WA 98065, USA",2440,5798
3420069055,12/03/14,350000,4,2.25,1570,499571,1,0,3,4,7,1570,0,1972,0,98022,47.1808,-122.023,"23817 SE 468th St, Enumclaw, WA 98022, USA",1700,181708
1726069198,9/18/2014,850000,3,2.5,3260,91911,2,0,0,4,9,3260,0,1984,0,98077,47.737,-122.074,"15014 Mink Rd NE, Woodinville, WA 98077, USA",2520,65775
4468400211,2/20/2015,205000,3,2.25,1250,952,3,0,0,3,8,1250,0,2008,0,98133,47.7098,-122.333,"2116 N 112th St, Seattle, WA 98133, USA",1250,1030
1864900230,6/26/2014,315000,4,2.5,1940,10200,1,0,0,4,8,1140,800,1977,0,98042,47.4157,-122.161,"20804 135th Ave SE, Kent, WA 98042, USA",1920,12600
8079040490,6/23/2014,470000,3,2.5,2150,8221,2,0,0,3,8,2150,0,1992,0,98059,47.5085,-122.15,"1815 Ilwaco Ave NE, Renton, WA 98059, USA",2490,7951
7856400410,7/29/2014,1.10E+06,4,2.25,3310,8540,1,0,4,4,9,1660,1650,1973,0,98006,47.5603,-122.158,"4728 Somerset Ave SE, Bellevue, WA 98006, USA",3450,9566
1825079018,11/20/2014,340000,3,1.75,3400,46382,1,0,0,3,7,2050,1350,1979,0,98053,47.6458,-121.955,"4040 E Ames Lake Dr NE, Redmond, WA 98053, USA",2320,20624
5151600120,6/18/2014,310000,4,2.5,2660,12672,1,0,0,4,8,1740,920,1960,0,98003,47.3334,-122.323,"820 S 300th St, Federal Way, WA 98003, USA",2280,12477
4024101050,06/02/14,305000,3,1,950,13475,1,0,0,3,7,950,0,1950,0,98155,47.7543,-122.306,"2023 NE 175th St, Shoreline, WA 98155, USA",1240,8910
2854800090,07/10/14,307150,3,1.5,1480,6752,1,0,0,4,7,1480,0,1959,0,98056,47.4993,-122.176,"1019 Monroe Ave NE, Renton, WA 98056, USA",1450,8023
1726600120,07/01/14,729032,4,2.5,2840,12866,1,0,0,4,9,1780,1060,1977,0,98005,47.6388,-122.167,"3138 130th Ave NE, Bellevue, WA 98005, USA",2840,13209
627300195,03/03/15,750000,5,2.5,3240,9960,1,0,1,3,8,2020,1220,1958,0,98008,47.5858,-122.112,"2657 W Lake Sammamish Pkwy SE, Bellevue, WA 98008, USA",2730,10400
2140900100,02/03/15,289000,4,2.5,1961,3207,2,0,0,3,7,1961,0,2006,0,98042,47.3507,-122.16,"13606 SE 280th Ct, Kent, WA 98042, USA",1961,3401
446000150,4/15/2015,480000,3,1,1100,5700,1,0,0,3,7,1100,0,1950,0,98115,47.6883,-122.282,"4305 NE 82nd St, Seattle, WA 98115, USA",1560,6588
7436500120,2/19/2015,529000,3,1.75,1500,7367,1,0,0,3,8,1500,0,1974,0,98033,47.6722,-122.167,"7519 130th Ave NE, Kirkland, WA 98033, USA",1920,7579
6917700195,7/28/2014,585000,3,1.75,1480,4800,2,0,0,4,7,1140,340,1944,0,98199,47.6567,-122.397,"4025 31st Ave W, Seattle, WA 98199, USA",1810,4800
4377000100,9/25/2014,704000,4,2.75,2510,12500,1,0,0,5,8,2050,460,1976,0,98052,47.6278,-122.11,"17219 NE 20th Pl, Redmond, WA 98052, USA",2200,12088
925049278,03/04/15,607000,4,2,1490,4054,1.5,0,0,5,7,1490,0,1926,0,98115,47.6744,-122.301,"6221 25th Ave NE, Seattle, WA 98115, USA",1510,3889
7558750120,03/10/15,580000,3,2.25,2190,8188,2,0,0,3,8,1810,380,1978,0,98052,47.6883,-122.113,"9816 170th Pl NE, Redmond, WA 98052, USA",2190,8374
7856610490,08/05/14,875000,5,2.5,2530,8564,2,0,0,4,8,2530,0,1976,0,98006,47.5622,-122.153,"14010 SE 46th St, Bellevue, WA 98006, USA",2480,8714
9346930100,10/15/2014,610000,4,2.5,2440,9350,1,0,0,4,8,1560,880,1976,0,98006,47.5614,-122.13,"15803 SE 47th St, Bellevue, WA 98006, USA",2260,8500
114100763,7/28/2014,230000,3,0.75,1040,15000,1,0,0,3,6,1040,0,1941,0,98028,47.7639,-122.234,"18705 80th Ave NE, Kenmore, WA 98028, USA",1410,19000
7214700580,06/08/14,510000,4,2.25,2450,62290,2,0,0,3,8,2450,0,1976,0,98077,47.7603,-122.074,"18121 197th Pl NE, Woodinville, WA 98077, USA",2450,41181
4237901075,03/05/15,733000,4,2.5,2210,5002,1,0,0,3,7,1370,840,1977,0,98199,47.6637,-122.401,"4600 34th Ave W, Seattle, WA 98199, USA",1970,4920
302000375,8/14/2014,169100,3,2,1050,18304,1,0,0,4,7,1050,0,1953,0,98001,47.3206,-122.269,"31405 S 314th St, Auburn, WA 98001, USA",1690,15675
302000375,05/06/15,250000,3,2,1050,18304,1,0,0,4,7,1050,0,1953,0,98001,47.3206,-122.269,"31405 S 314th St, Auburn, WA 98001, USA",1690,15675
6843300090,11/03/14,500000,4,2.25,2730,35100,2,0,0,3,8,2730,0,1977,0,98075,47.5913,-122.012,"2006 245th Ave SE, Sammamish, WA 98075, USA",2730,36677
3524039144,10/07/14,700000,2,1,1620,9855,1,0,4,3,8,1320,300,1948,0,98136,47.5264,-122.384,"4105 SW Cloverdale St, Seattle, WA 98136, USA",1820,7700
1787250210,12/22/2014,379000,4,2.75,2410,5225,2,0,0,3,8,2410,0,2001,0,98058,47.4244,-122.151,"14217 SE 198th St, Renton, WA 98058, USA",2300,5378
3022079080,7/15/2014,650000,4,2.5,3420,222156,2,0,0,3,9,3420,0,2002,0,98010,47.3608,-121.97,"27909 SE 268th St, Ravensdale, WA 98051, USA",3340,222156
2402100205,11/19/2014,412133,2,1,920,4400,1,0,0,3,7,920,0,1948,0,98103,47.6903,-122.332,"8254 Bagley Ave N, Seattle, WA 98103, USA",1560,4600
1973800150,04/02/15,480000,4,2.25,2330,14190,1,0,0,3,8,1740,590,1962,0,98034,47.718,-122.242,"12950 74th Pl NE, Kirkland, WA 98034, USA",2330,14190
5315100805,12/18/2014,650000,3,1.75,1940,10245,1,0,0,3,7,1940,0,1957,0,98040,47.5833,-122.241,"2935 74th Ave SE, Mercer Island, WA 98040, USA",2720,11448
8682262240,3/30/2015,505000,2,2.5,1900,5065,2,0,0,3,8,1900,0,2005,0,98053,47.7175,-122.034,"13227 228th Pl NE, Redmond, WA 98053, USA",1350,4664
9541600490,05/05/15,931088,4,2.5,3510,17400,1,0,0,4,9,1930,1580,1957,0,98005,47.5963,-122.171,"1702 127th Ave SE, Bellevue, WA 98005, USA",2730,12120
686200490,9/26/2014,570000,4,1.75,1860,7700,1,0,0,4,8,1860,0,1964,0,98008,47.626,-122.112,"17029 NE 18th St, Bellevue, WA 98008, USA",1860,7700
8121101380,8/13/2014,475000,3,1,1380,4635,1,0,0,4,6,1380,0,1919,0,98144,47.57,-122.285,"3718 38th Ave S, Seattle, WA 98144, USA",1790,4635
9198600035,08/05/14,240000,6,1.75,2210,8594,1,0,0,3,7,1310,900,1959,0,98188,47.4594,-122.273,"16002 48th Ave S, Tukwila, WA 98188, USA",1850,8594
322069141,1/14/2015,462000,4,2.5,2640,47480,1,0,0,4,8,1590,1050,1979,0,98038,47.4258,-122.021,"24005 SE 196th St, Maple Valley, WA 98038, USA",2390,67415
2523039054,02/10/15,1.12E+06,3,2.5,4530,22873,2,0,2,5,8,3220,1310,1912,0,98166,47.4567,-122.369,"16332 Maplewild Ave SW, Burien, WA 98166, USA",3100,18210
